,Config 1,,Config 2,,Config 3,
,,,,,,
state,1,359,1,359,1,359
termination condition 100,804,879,777,782,855,810
,835,844,888,783,830,778
,817,781,754,758,747,834
,769,828,889,795,834,760
,760,835,736,758,777,761
termination condition 1000,805,767,902,787,872,824
,821,793,789,773,853,786
,777,864,862,833,876,808
,808,786,766,774,786,788
,756,857,833,765,769,762
termination condition 10000,1099,918,1012,884,1094,917
,1023,989,1016,966,1110,865
,972,912,940,947,994,988
,1211,953,947,943,1021,926
,978,916,932,828,992,884
termination condition 100000,3150,3068,2143,2165,2614,2144
,2571,2465,2074,2326,2458,2140
,2488,2525,2154,2152,2472,2148
,2506,2453,2089,2413,2403,2252
,2593,2467,2199,2161,2935,2146
termination condition 1000000,284654,347340,194413,245324,248695,260413
,,,192897,232572,245723,280880
